ori | connection: 1 | time: 2.4376790523529053 | roll: -3.066007555752444 | pitch: -1.5707963267948966 | yaw: -3.0234955831494355 
acc | connection: 0 | time: 6.72592306137085 | x_acc: -164 | y_acc: 2029 | z_acc: 473 
gyr | connection: 0 | time: 6.72592306137085 | x_gyr: -30 | y_gyr: -28 | z_gyr: -2 
ori | connection: 1 | time: 6.7311742305755615 | roll: 3.0961814765971725 | pitch: -1.5707963267948966 | yaw: 3.075589363974896 
acc | connection: 1 | time: 6.7311742305755615 | x_acc: 143 | y_acc: 1995 | z_acc: 33 
gyr | connection: 1 | time: 6.7311742305755615 | x_gyr: -38 | y_gyr: -183 | z_gyr: -14 
ori | connection: 0 | time: 6.734220743179321 | roll: -3.083630622351967 | pitch: -1.5707963267948966 | yaw: 3.0609525952219196 
acc | connection: 0 | time: 6.734220743179321 | x_acc: -115 | y_acc: 2028 | z_acc: 480 
gyr | connection: 0 | time: 6.734220743179321 | x_gyr: -42 | y_gyr: -118 | z_gyr: -11 
ori | connection: 1 | time: 6.738918304443359 | roll: 3.096052887853819 | pitch: -1.5707963267948966 | yaw: 3.075520401153134 
acc | connection: 1 | time: 6.738918304443359 | x_acc: 131 | y_acc: 2022 | z_acc: 33 
gyr | connection: 1 | time: 6.738918304443359 | x_gyr: -51 | y_gyr: -128 | z_gyr: -7 
ori | connection: 0 | time: 6.742316246032715 | roll: -3.0842248914291917 | pitch: -1.5707963267948966 | yaw: 3.0607417995035417 
acc | connection: 0 | time: 6.742316246032715 | x_acc: -122 | y_acc: 1989 | z_acc: 471 
gyr | connection: 0 | time: 6.742316246032715 | x_gyr: -50 | y_gyr: -155 | z_gyr: -21 
ori | connection: 1 | time: 6.747978448867798 | roll: 3.0961214452569474 | pitch: -1.5707963267948966 | yaw: 3.075403455961288 
acc | connection: 1 | time: 6.747978448867798 | x_acc: 141 | y_acc: 2005 | z_acc: 55 
gyr | connection: 1 | time: 6.747978448867798 | x_gyr: -67 | y_gyr: -106 | z_gyr: -16 
ori | connection: 0 | time: 6.750922441482544 | roll: -3.084509114914762 | pitch: -1.5707963267948966 | yaw: 3.0603935197235974 
acc | connection: 0 | time: 6.750922441482544 | x_acc: -131 | y_acc: 2013 | z_acc: 456 
gyr | connection: 0 | time: 6.750922441482544 | x_gyr: -60 | y_gyr: -109 | z_gyr: -26 
ori | connection: 1 | time: 6.755743980407715 | roll: 3.09664882132156 | pitch: -1.5707963267948966 | yaw: 3.075655940924129 
acc | connection: 1 | time: 6.755743980407715 | x_acc: 124 | y_acc: 2016 | z_acc: 59 
gyr | connection: 1 | time: 6.755743980407715 | x_gyr: -83 | y_gyr: -86 | z_gyr: -24 
ori | connection: 0 | time: 6.7604310512542725 | roll: -3.0851444020595844 | pitch: -1.5707963267948966 | yaw: 3.0602038362947983 
acc | connection: 0 | time: 6.761456727981567 | x_acc: -89 | y_acc: 1998 | z_acc: 471 
gyr | connection: 0 | time: 6.7615966796875 | x_gyr: -82 | y_gyr: -137 | z_gyr: -33 
ori | connection: 1 | time: 6.764554977416992 | roll: 3.097580370134501 | pitch: -1.5707963267948966 | yaw: 3.0761630502954596 
acc | connection: 1 | time: 6.764554977416992 | x_acc: 80 | y_acc: 2018 | z_acc: 89 
gyr | connection: 1 | time: 6.764554977416992 | x_gyr: -91 | y_gyr: -85 | z_gyr: -29 
ori | connection: 1 | time: 6.7702343463897705 | roll: 3.0985667809297546 | pitch: -1.5707963267948966 | yaw: 3.076624973360974 
acc | connection: 1 | time: 6.7702343463897705 | x_acc: 91 | y_acc: 2028 | z_acc: 97 
gyr | connection: 1 | time: 6.7702343463897705 | x_gyr: -91 | y_gyr: -8 | z_gyr: -27 
ori | connection: 0 | time: 6.773733615875244 | roll: -3.0849160435216554 | pitch: -1.5707963267948966 | yaw: 3.0590352584706673 
acc | connection: 0 | time: 6.773733615875244 | x_acc: -160 | y_acc: 1995 | z_acc: 455 
gyr | connection: 0 | time: 6.773733615875244 | x_gyr: -105 | y_gyr: -162 | z_gyr: -46 
ori | connection: 1 | time: 6.779159784317017 | roll: 3.099302704082554 | pitch: -1.5707963267948966 | yaw: 3.0768255387932633 
acc | connection: 1 | time: 6.779159784317017 | x_acc: 119 | y_acc: 2016 | z_acc: 97 
gyr | connection: 1 | time: 6.779159784317017 | x_gyr: -91 | y_gyr: -15 | z_gyr: -37 
ori | connection: 0 | time: 6.782164812088013 | roll: -3.0833763061288404 | pitch: -1.5707963267948966 | yaw: 3.0563319464622345 
acc | connection: 0 | time: 6.782164812088013 | x_acc: -179 | y_acc: 1995 | z_acc: 512 
gyr | connection: 0 | time: 6.782164812088013 | x_gyr: -88 | y_gyr: -18 | z_gyr: -54 
ori | connection: 1 | time: 6.787178039550781 | roll: 3.1005610886739197 | pitch: -1.5707963267948966 | yaw: 3.0776948494188017 
acc | connection: 1 | time: 6.787178039550781 | x_acc: 96 | y_acc: 2010 | z_acc: 78 
gyr | connection: 1 | time: 6.787178039550781 | x_gyr: -94 | y_gyr: -16 | z_gyr: -50 
ori | connection: 0 | time: 6.789822578430176 | roll: -3.082944242668531 | pitch: -1.5707963267948966 | yaw: 3.0554904213843996 
acc | connection: 0 | time: 6.790860414505005 | x_acc: -129 | y_acc: 2003 | z_acc: 510 
gyr | connection: 0 | time: 6.791133165359497 | x_gyr: -77 | y_gyr: -11 | z_gyr: -53 
ori | connection: 1 | time: 6.797703266143799 | roll: 3.1020066102809754 | pitch: -1.5707963267948966 | yaw: 3.0787245009745052 
acc | connection: 1 | time: 6.797703266143799 | x_acc: 78 | y_acc: 2018 | z_acc: 63 
gyr | connection: 1 | time: 6.797703266143799 | x_gyr: -105 | y_gyr: 21 | z_gyr: -45 
ori | connection: 0 | time: 6.799558401107788 | roll: -3.0817173210668964 | pitch: -1.5707963267948966 | yaw: 3.054179098489817 
acc | connection: 0 | time: 6.799558401107788 | x_acc: -155 | y_acc: 2008 | z_acc: 452 
gyr | connection: 0 | time: 6.799558401107788 | x_gyr: -71 | y_gyr: 59 | z_gyr: -66 
ori | connection: 1 | time: 6.805005788803101 | roll: 3.1031481578656965 | pitch: -1.5707963267948966 | yaw: 3.079361692092114 
acc | connection: 1 | time: 6.805005788803101 | x_acc: 102 | y_acc: 2011 | z_acc: 52 
gyr | connection: 1 | time: 6.805005788803101 | x_gyr: -120 | y_gyr: 15 | z_gyr: -50 
ori | connection: 1 | time: 6.810472011566162 | roll: 3.104582188250417 | pitch: -1.5707963267948966 | yaw: 3.080185653203634 
acc | connection: 1 | time: 6.810472011566162 | x_acc: 77 | y_acc: 2034 | z_acc: 79 
gyr | connection: 1 | time: 6.810472011566162 | x_gyr: -139 | y_gyr: -31 | z_gyr: -51 
ori | connection: 0 | time: 6.812326669692993 | roll: -3.0798848656515894 | pitch: -1.5707963267948966 | yaw: 3.0529010825572627 
acc | connection: 0 | time: 6.812326669692993 | x_acc: -161 | y_acc: 2017 | z_acc: 517 
gyr | connection: 0 | time: 6.812326669692993 | x_gyr: -47 | y_gyr: 236 | z_gyr: -67 
ori | connection: 1 | time: 6.8189685344696045 | roll: 3.1063233767896437 | pitch: -1.5707963267948966 | yaw: 3.0811879717270307 
acc | connection: 1 | time: 6.8189685344696045 | x_acc: 45 | y_acc: 2032 | z_acc: 124 
gyr | connection: 1 | time: 6.8189685344696045 | x_gyr: -148 | y_gyr: -36 | z_gyr: -54 
ori | connection: 0 | time: 6.821345806121826 | roll: -3.078764185206668 | pitch: -1.5707963267948966 | yaw: 3.0523184654972946 
acc | connection: 0 | time: 6.822373867034912 | x_acc: -90 | y_acc: 2024 | z_acc: 533 
gyr | connection: 0 | time: 6.822373867034912 | x_gyr: -27 | y_gyr: 227 | z_gyr: -70 
ori | connection: 1 | time: 6.827864408493042 | roll: 3.1079742413941753 | pitch: -1.5707963267948966 | yaw: 3.081923009101616 
acc | connection: 1 | time: 6.827864408493042 | x_acc: 77 | y_acc: 2036 | z_acc: 149 
gyr | connection: 1 | time: 6.827864408493042 | x_gyr: -141 | y_gyr: 32 | z_gyr: -59 
ori | connection: 0 | time: 6.831054449081421 | roll: -3.0747622485511825 | pitch: -1.5707963267948966 | yaw: 3.049066211957979 
acc | connection: 0 | time: 6.831054449081421 | x_acc: -188 | y_acc: 1997 | z_acc: 490 
gyr | connection: 0 | time: 6.8320817947387695 | x_gyr: -16 | y_gyr: 199 | z_gyr: -96 
ori | connection: 1 | time: 6.837430715560913 | roll: 3.1096886664265417 | pitch: -1.5707963267948966 | yaw: 3.082780621580296 
acc | connection: 1 | time: 6.837430715560913 | x_acc: 70 | y_acc: 2007 | z_acc: 146 
gyr | connection: 1 | time: 6.837430715560913 | x_gyr: -135 | y_gyr: 60 | z_gyr: -64 
ori | connection: 0 | time: 6.842573165893555 | roll: -3.0718698748215347 | pitch: -1.5707963267948966 | yaw: 3.0470203780053495 
acc | connection: 0 | time: 6.842573165893555 | x_acc: -190 | y_acc: 2037 | z_acc: 527 
gyr | connection: 0 | time: 6.842573165893555 | x_gyr: -8 | y_gyr: 293 | z_gyr: -108 
ori | connection: 1 | time: 6.847738742828369 | roll: 3.1117458673844594 | pitch: -1.5707963267948966 | yaw: 3.0839690644762543 
acc | connection: 1 | time: 6.847738742828369 | x_acc: 29 | y_acc: 2009 | z_acc: 161 
gyr | connection: 1 | time: 6.847738742828369 | x_gyr: -128 | y_gyr: 97 | z_gyr: -59 
ori | connection: 0 | time: 6.855960369110107 | roll: -3.069751908813664 | pitch: -1.5707963267948966 | yaw: 3.0451490448244187 
acc | connection: 0 | time: 6.855960369110107 | x_acc: -202 | y_acc: 2018 | z_acc: 545 
gyr | connection: 0 | time: 6.857124328613281 | x_gyr: -8 | y_gyr: 137 | z_gyr: -98 
ori | connection: 1 | time: 6.862324953079224 | roll: 3.113658155193422 | pitch: -1.5707963267948966 | yaw: 3.084958453805731 
acc | connection: 1 | time: 6.862324953079224 | x_acc: 37 | y_acc: 2009 | z_acc: 170 
gyr | connection: 1 | time: 6.863351821899414 | x_gyr: -126 | y_gyr: 119 | z_gyr: -53 
ori | connection: 0 | time: 6.868327856063843 | roll: -3.067092944494946 | pitch: -1.5707963267948966 | yaw: 3.0427406178868748 
acc | connection: 0 | time: 6.868327856063843 | x_acc: -256 | y_acc: 2017 | z_acc: 486 
gyr | connection: 0 | time: 6.869361400604248 | x_gyr: -12 | y_gyr: 120 | z_gyr: -97 
ori | connection: 1 | time: 6.871047258377075 | roll: 3.115291685184492 | pitch: -1.5707963267948966 | yaw: 3.0857177389343047 
acc | connection: 1 | time: 6.871047258377075 | x_acc: 61 | y_acc: 1999 | z_acc: 155 
gyr | connection: 1 | time: 6.872076749801636 | x_gyr: -129 | y_gyr: 94 | z_gyr: -56 
ori | connection: 1 | time: 6.8839616775512695 | roll: 3.1170767604659644 | pitch: -1.5707963267948966 | yaw: 3.086662457700847 
acc | connection: 1 | time: 6.8839616775512695 | x_acc: 37 | y_acc: 2005 | z_acc: 154 
gyr | connection: 1 | time: 6.884798765182495 | x_gyr: -134 | y_gyr: 95 | z_gyr: -54 
ori | connection: 0 | time: 6.890091896057129 | roll: -3.06293715583245 | pitch: -1.5707963267948966 | yaw: 3.039262700971718 
acc | connection: 0 | time: 6.890091896057129 | x_acc: -238 | y_acc: 2004 | z_acc: 485 
gyr | connection: 0 | time: 6.891119003295898 | x_gyr: -31 | y_gyr: 147 | z_gyr: -86 
ori | connection: 1 | time: 6.895986080169678 | roll: 3.118649644593611 | pitch: -1.5707963267948966 | yaw: 3.087294176474355 
acc | connection: 1 | time: 6.895986080169678 | x_acc: 48 | y_acc: 1970 | z_acc: 153 
gyr | connection: 1 | time: 6.897016763687134 | x_gyr: -142 | y_gyr: 111 | z_gyr: -50 
ori | connection: 0 | time: 6.900219678878784 | roll: -3.0610352459582573 | pitch: -1.5707963267948966 | yaw: 3.037687883433017 
acc | connection: 0 | time: 6.900219678878784 | x_acc: -217 | y_acc: 2009 | z_acc: 525 
gyr | connection: 0 | time: 6.901254177093506 | x_gyr: -40 | y_gyr: 168 | z_gyr: -83 
ori | connection: 1 | time: 6.906623840332031 | roll: 3.1198932557876633 | pitch: -1.5707963267948966 | yaw: 3.0875741415561326 
acc | connection: 1 | time: 6.906623840332031 | x_acc: 63 | y_acc: 1976 | z_acc: 134 
gyr | connection: 1 | time: 6.90762186050415 | x_gyr: -150 | y_gyr: 99 | z_gyr: -46 
ori | connection: 0 | time: 6.9145753383636475 | roll: -3.0592785354834 | pitch: -1.5707963267948966 | yaw: 3.03610502664712 
acc | connection: 0 | time: 6.914950370788574 | x_acc: -229 | y_acc: 2008 | z_acc: 518 
gyr | connection: 0 | time: 6.915609121322632 | x_gyr: -48 | y_gyr: 113 | z_gyr: -79 
ori | connection: 1 | time: 6.917496919631958 | roll: 3.1206153771832086 | pitch: -1.5707963267948966 | yaw: 3.0871403864542306 
acc | connection: 1 | time: 6.917496919631958 | x_acc: 98 | y_acc: 1974 | z_acc: 189 
gyr | connection: 1 | time: 6.918495416641235 | x_gyr: -152 | y_gyr: 54 | z_gyr: -40 
ori | connection: 0 | time: 6.926548480987549 | roll: -3.0575266509987458 | pitch: -1.5707963267948966 | yaw: 3.0343924023284754 
acc | connection: 0 | time: 6.926548480987549 | x_acc: -252 | y_acc: 2003 | z_acc: 502 
gyr | connection: 0 | time: 6.926548480987549 | x_gyr: -47 | y_gyr: 81 | z_gyr: -79 
ori | connection: 1 | time: 6.928918361663818 | roll: 3.1218494807580197 | pitch: -1.5707963267948966 | yaw: 3.087385775543817 
acc | connection: 1 | time: 6.929915428161621 | x_acc: 53 | y_acc: 1971 | z_acc: 207 
gyr | connection: 1 | time: 6.930378437042236 | x_gyr: -148 | y_gyr: 40 | z_gyr: -45 
ori | connection: 1 | time: 6.9371232986450195 | roll: 3.123176651341143 | pitch: -1.5707963267948966 | yaw: 3.08771133432455 
acc | connection: 1 | time: 6.9371232986450195 | x_acc: 41 | y_acc: 1984 | z_acc: 190 
gyr | connection: 1 | time: 6.938150882720947 | x_gyr: -150 | y_gyr: 63 | z_gyr: -42 
ori | connection: 0 | time: 6.939728021621704 | roll: -3.0560459289808657 | pitch: -1.5707963267948966 | yaw: 3.0330052419593625 
acc | connection: 0 | time: 6.939728021621704 | x_acc: -230 | y_acc: 2013 | z_acc: 531 
gyr | connection: 0 | time: 6.939728021621704 | x_gyr: -46 | y_gyr: 92 | z_gyr: -74 
ori | connection: 1 | time: 6.947564363479614 | roll: 3.1244773425322245 | pitch: -1.5707963267948966 | yaw: 3.0880707702380796 
acc | connection: 1 | time: 6.947564363479614 | x_acc: 31 | y_acc: 1987 | z_acc: 186 
gyr | connection: 1 | time: 6.947564363479614 | x_gyr: -148 | y_gyr: 72 | z_gyr: -39 
ori | connection: 0 | time: 6.951691627502441 | roll: -3.054577646716164 | pitch: -1.5707963267948966 | yaw: 3.031509999904707 
acc | connection: 0 | time: 6.951691627502441 | x_acc: -251 | y_acc: 2009 | z_acc: 543 
gyr | connection: 0 | time: 6.952687978744507 | x_gyr: -49 | y_gyr: 67 | z_gyr: -70 
ori | connection: 1 | time: 6.956685304641724 | roll: 3.1254127706015855 | pitch: -1.5707963267948966 | yaw: 3.088116276761583 
acc | connection: 1 | time: 6.957712888717651 | x_acc: 49 | y_acc: 1975 | z_acc: 199 
gyr | connection: 1 | time: 6.957712888717651 | x_gyr: -146 | y_gyr: 30 | z_gyr: -36 
ori | connection: 0 | time: 6.961531162261963 | roll: -3.053478959676833 | pitch: -1.5707963267948966 | yaw: 3.030304176304951 
acc | connection: 0 | time: 6.961531162261963 | x_acc: -232 | y_acc: 1996 | z_acc: 486 
gyr | connection: 0 | time: 6.961531162261963 | x_gyr: -60 | y_gyr: 37 | z_gyr: -68 
ori | connection: 1 | time: 6.9671080112457275 | roll: 3.1266692101343905 | pitch: -1.5707963267948966 | yaw: 3.088508663657253 
acc | connection: 1 | time: 6.9671080112457275 | x_acc: 15 | y_acc: 1965 | z_acc: 198 
gyr | connection: 1 | time: 6.968142986297607 | x_gyr: -150 | y_gyr: 22 | z_gyr: -36 
ori | connection: 0 | time: 6.9698357582092285 | roll: -3.051972139311268 | pitch: -1.5707963267948966 | yaw: 3.0288021228867574 
acc | connection: 0 | time: 6.9698357582092285 | x_acc: -254 | y_acc: 1990 | z_acc: 473 
gyr | connection: 0 | time: 6.970833778381348 | x_gyr: -73 | y_gyr: 61 | z_gyr: -72 
ori | connection: 1 | time: 6.978415012359619 | roll: 3.127697858127847 | pitch: -1.5707963267948966 | yaw: 3.0886122351594505 
acc | connection: 1 | time: 6.978415012359619 | x_acc: 11 | y_acc: 1966 | z_acc: 196 
gyr | connection: 1 | time: 6.978415012359619 | x_gyr: -157 | y_gyr: 42 | z_gyr: -23 
ori | connection: 0 | time: 6.983364582061768 | roll: -3.0490055739846063 | pitch: -1.5707963267948966 | yaw: 3.0259978364603906 
acc | connection: 0 | time: 6.983364582061768 | x_acc: -285 | y_acc: 2008 | z_acc: 500 
gyr | connection: 0 | time: 6.984363555908203 | x_gyr: -95 | y_gyr: 82 | z_gyr: -54 
ori | connection: 1 | time: 6.989707946777344 | roll: 3.1284530700364073 | pitch: -1.5707963267948966 | yaw: 3.0882814804855996 
acc | connection: 1 | time: 6.989707946777344 | x_acc: 25 | y_acc: 1980 | z_acc: 170 
gyr | connection: 1 | time: 6.989707946777344 | x_gyr: -175 | y_gyr: 50 | z_gyr: -12 
ori | connection: 0 | time: 6.993719816207886 | roll: -3.047795136170404 | pitch: -1.5707963267948966 | yaw: 3.0248491154013375 
acc | connection: 0 | time: 6.993719816207886 | x_acc: -270 | y_acc: 1995 | z_acc: 536 
gyr | connection: 0 | time: 6.993719816207886 | x_gyr: -100 | y_gyr: 95 | z_gyr: -50 
ori | connection: 1 | time: 6.999257564544678 | roll: 3.1285824388064425 | pitch: -1.5707963267948966 | yaw: 3.0873939426639363 
acc | connection: 1 | time: 6.999257564544678 | x_acc: 48 | y_acc: 1966 | z_acc: 143 
gyr | connection: 1 | time: 6.999257564544678 | x_gyr: -199 | y_gyr: -15 | z_gyr: 0 
ori | connection: 0 | time: 7.004801034927368 | roll: -3.046615397325269 | pitch: -1.5707963267948966 | yaw: 3.0239000565631318 
acc | connection: 0 | time: 7.004801034927368 | x_acc: -268 | y_acc: 1998 | z_acc: 514 
gyr | connection: 0 | time: 7.004801034927368 | x_gyr: -104 | y_gyr: 130 | z_gyr: -45 
ori | connection: 1 | time: 7.010342836380005 | roll: 3.129077870986679 | pitch: -1.5707963267948966 | yaw: 3.086983463302164 
acc | connection: 1 | time: 7.010342836380005 | x_acc: -17 | y_acc: 1971 | z_acc: 70 
gyr | connection: 1 | time: 7.010342836380005 | x_gyr: -250 | y_gyr: -40 | z_gyr: 7 
ori | connection: 0 | time: 7.014307260513306 | roll: -3.0450015156344232 | pitch: -1.5707963267948966 | yaw: 3.0226975412514716 
acc | connection: 0 | time: 7.014307260513306 | x_acc: -304 | y_acc: 1992 | z_acc: 499 
gyr | connection: 0 | time: 7.014307260513306 | x_gyr: -118 | y_gyr: 168 | z_gyr: -43 
ori | connection: 1 | time: 7.0213048458099365 | roll: 3.129401747316482 | pitch: -1.5707963267948966 | yaw: 3.0857894060616227 
acc | connection: 1 | time: 7.0213048458099365 | x_acc: -17 | y_acc: 1998 | z_acc: 6 
gyr | connection: 1 | time: 7.0213048458099365 | x_gyr: -326 | y_gyr: 54 | z_gyr: 36 
ori | connection: 0 | time: 7.024247169494629 | roll: -3.0437087352104113 | pitch: -1.5707963267948966 | yaw: 3.021998824527644 
acc | connection: 0 | time: 7.025273323059082 | x_acc: -268 | y_acc: 1993 | z_acc: 522 
gyr | connection: 0 | time: 7.025336027145386 | x_gyr: -135 | y_gyr: 224 | z_gyr: -37 
ori | connection: 1 | time: 7.029567241668701 | roll: 3.1283910814636404 | pitch: -1.5707963267948966 | yaw: 3.08232987333722 
acc | connection: 1 | time: 7.029567241668701 | x_acc: 82 | y_acc: 1990 | z_acc: -2 
gyr | connection: 1 | time: 7.029567241668701 | x_gyr: -423 | y_gyr: 24 | z_gyr: 49 
ori | connection: 0 | time: 7.033756971359253 | roll: -3.043162671611251 | pitch: -1.5707963267948966 | yaw: 3.021790864778504 
acc | connection: 0 | time: 7.033756971359253 | x_acc: -220 | y_acc: 1987 | z_acc: 552 
gyr | connection: 0 | time: 7.033756971359253 | x_gyr: -157 | y_gyr: 173 | z_gyr: -37 
ori | connection: 1 | time: 7.039765119552612 | roll: 3.1275032937774023 | pitch: -1.5707963267948966 | yaw: 3.0787434512805008 
acc | connection: 1 | time: 7.039765119552612 | x_acc: 71 | y_acc: 1971 | z_acc: -22 
gyr | connection: 1 | time: 7.039765119552612 | x_gyr: -540 | y_gyr: -125 | z_gyr: 29 
ori | connection: 0 | time: 7.043444633483887 | roll: -3.0426749561976445 | pitch: -1.5707963267948966 | yaw: 3.0213047906421315 
acc | connection: 0 | time: 7.043444633483887 | x_acc: -239 | y_acc: 1978 | z_acc: 519 
gyr | connection: 0 | time: 7.044431447982788 | x_gyr: -179 | y_gyr: 82 | z_gyr: -46 
ori | connection: 1 | time: 7.047984838485718 | roll: 3.127126110624728 | pitch: -1.5707963267948966 | yaw: 3.0752947206653354 
acc | connection: 1 | time: 7.047984838485718 | x_acc: 9 | y_acc: 1976 | z_acc: -72 
gyr | connection: 1 | time: 7.047984838485718 | x_gyr: -671 | y_gyr: -171 | z_gyr: 28 
ori | connection: 0 | time: 7.049978971481323 | roll: -3.0420834197042357 | pitch: -1.5707963267948966 | yaw: 3.0208260644766596 
acc | connection: 0 | time: 7.049978971481323 | x_acc: -246 | y_acc: 2017 | z_acc: 467 
gyr | connection: 0 | time: 7.049978971481323 | x_gyr: -192 | y_gyr: 98 | z_gyr: -43 
ori | connection: 1 | time: 7.055693864822388 | roll: 3.1263640509185486 | pitch: -1.5707963267948966 | yaw: 3.070126183501401 
acc | connection: 1 | time: 7.055693864822388 | x_acc: 46 | y_acc: 1989 | z_acc: -102 
gyr | connection: 1 | time: 7.055693864822388 | x_gyr: -838 | y_gyr: -141 | z_gyr: 39 
ori | connection: 0 | time: 7.062360525131226 | roll: -3.0414317338069687 | pitch: -1.5707963267948966 | yaw: 3.02045785814943 
acc | connection: 0 | time: 7.062360525131226 | x_acc: -221 | y_acc: 1983 | z_acc: 644 
gyr | connection: 0 | time: 7.062360525131226 | x_gyr: -183 | y_gyr: 176 | z_gyr: -52 
ori | connection: 1 | time: 7.063492059707642 | roll: 3.125339598054257 | pitch: -1.5707963267948966 | yaw: 3.0633133455485795 
acc | connection: 1 | time: 7.06453800201416 | x_acc: 60 | y_acc: 2019 | z_acc: -110 
gyr | connection: 1 | time: 7.064775466918945 | x_gyr: -1035 | y_gyr: -175 | z_gyr: 37 
ori | connection: 1 | time: 7.071611166000366 | roll: 3.1245347994583943 | pitch: -1.5707963267948966 | yaw: 3.055246780611387 
acc | connection: 1 | time: 7.0726399421691895 | x_acc: 37 | y_acc: 2127 | z_acc: -114 
gyr | connection: 1 | time: 7.072795867919922 | x_gyr: -1253 | y_gyr: -190 | z_gyr: 40 
ori | connection: 0 | time: 7.077258348464966 | roll: -3.0397095693717793 | pitch: -1.5707963267948966 | yaw: 3.018909909286987 
acc | connection: 0 | time: 7.077258348464966 | x_acc: -252 | y_acc: 1961 | z_acc: 564 
gyr | connection: 0 | time: 7.077258348464966 | x_gyr: -176 | y_gyr: 111 | z_gyr: -68 
ori | connection: 1 | time: 7.079798460006714 | roll: 3.122739543871417 | pitch: -1.5707963267948966 | yaw: 3.0442000865738637 
acc | connection: 1 | time: 7.080824375152588 | x_acc: 48 | y_acc: 2307 | z_acc: -79 
gyr | connection: 1 | time: 7.0811216831207275 | x_gyr: -1472 | y_gyr: -239 | z_gyr: 93 
ori | connection: 0 | time: 7.0882408618927 | roll: -3.038370621531112 | pitch: -1.5707963267948966 | yaw: 3.0180005680034117 
acc | connection: 0 | time: 7.0882408618927 | x_acc: -226 | y_acc: 1951 | z_acc: 599 
gyr | connection: 0 | time: 7.0882408618927 | x_gyr: -170 | y_gyr: 186 | z_gyr: -84 
ori | connection: 1 | time: 7.089505195617676 | roll: 3.118926601193174 | pitch: -1.5707963267948966 | yaw: 3.0257225624999133 
acc | connection: 1 | time: 7.090542793273926 | x_acc: 186 | y_acc: 2670 | z_acc: 47 
gyr | connection: 1 | time: 7.090794086456299 | x_gyr: -1669 | y_gyr: -284 | z_gyr: 192 
ori | connection: 0 | time: 7.0961058139801025 | roll: -3.035851898426577 | pitch: -1.5707963267948966 | yaw: 3.01613061816849 
acc | connection: 0 | time: 7.0961058139801025 | x_acc: -314 | y_acc: 1981 | z_acc: 642 
gyr | connection: 0 | time: 7.0961058139801025 | x_gyr: -162 | y_gyr: 230 | z_gyr: -104 
ori | connection: 1 | time: 7.097312688827515 | roll: 3.114370014597059 | pitch: -1.5707963267948966 | yaw: 3.002944037927955 
acc | connection: 1 | time: 7.098351955413818 | x_acc: -113 | y_acc: 2742 | z_acc: 262 
gyr | connection: 1 | time: 7.098511457443237 | x_gyr: -1824 | y_gyr: -290 | z_gyr: 293 
ori | connection: 0 | time: 7.102649211883545 | roll: -3.0342834925134388 | pitch: -1.5707963267948966 | yaw: 3.015241848115095 
acc | connection: 0 | time: 7.103647470474243 | x_acc: -230 | y_acc: 1988 | z_acc: 689 
gyr | connection: 0 | time: 7.103647470474243 | x_gyr: -152 | y_gyr: 235 | z_gyr: -97 
ori | connection: 1 | time: 7.107290506362915 | roll: 3.110779056353264 | pitch: -1.5707963267948966 | yaw: 2.9760055815212327 
acc | connection: 1 | time: 7.107290506362915 | x_acc: -120 | y_acc: 2640 | z_acc: 475 
gyr | connection: 1 | time: 7.107290506362915 | x_gyr: -1916 | y_gyr: -3 | z_gyr: 343 
ori | connection: 0 | time: 7.112834692001343 | roll: -3.032643867719143 | pitch: -1.5707963267948966 | yaw: 3.0135389097930116 
acc | connection: 0 | time: 7.112834692001343 | x_acc: -324 | y_acc: 2009 | z_acc: 644 
gyr | connection: 0 | time: 7.112834692001343 | x_gyr: -143 | y_gyr: 64 | z_gyr: -100 
ori | connection: 1 | time: 7.115252733230591 | roll: 3.11179013252041 | pitch: -1.5707963267948966 | yaw: 2.947688969042071 
acc | connection: 1 | time: 7.11625075340271 | x_acc: -204 | y_acc: 2622 | z_acc: 674 
gyr | connection: 1 | time: 7.116488695144653 | x_gyr: -1906 | y_gyr: 657 | z_gyr: 312 
ori | connection: 0 | time: 7.122745990753174 | roll: -3.031021781052561 | pitch: -1.5707963267948966 | yaw: 3.011959776439709 
acc | connection: 0 | time: 7.122745990753174 | x_acc: -329 | y_acc: 2000 | z_acc: 659 
gyr | connection: 0 | time: 7.122745990753174 | x_gyr: -132 | y_gyr: 80 | z_gyr: -88 
ori | connection: 1 | time: 7.1240270137786865 | roll: 3.1149432511131843 | pitch: -1.5707963267948966 | yaw: 2.918189995235286 
acc | connection: 1 | time: 7.125143527984619 | x_acc: 198 | y_acc: 2464 | z_acc: 708 
gyr | connection: 1 | time: 7.125143527984619 | x_gyr: -1823 | y_gyr: 914 | z_gyr: 222 
ori | connection: 1 | time: 7.1307172775268555 | roll: 3.1185600066192136 | pitch: -1.5707963267948966 | yaw: 2.8925027733621405 
acc | connection: 1 | time: 7.1307172775268555 | x_acc: 367 | y_acc: 2180 | z_acc: 577 
gyr | connection: 1 | time: 7.1307172775268555 | x_gyr: -1679 | y_gyr: 647 | z_gyr: 53 
ori | connection: 0 | time: 7.133767366409302 | roll: -3.0300465508222505 | pitch: -1.5707963267948966 | yaw: 3.010507193527307 
acc | connection: 0 | time: 7.133767366409302 | x_acc: -342 | y_acc: 1981 | z_acc: 623 
gyr | connection: 0 | time: 7.133767366409302 | x_gyr: -133 | y_gyr: -39 | z_gyr: -74 
